family,genus,species,taxon_name,authors,scientific_name,status,accepted_name,reference,hybrid,distribution,native_to_botanical_countries,introduced_to_country,introduced_to_botanical_countries,kew_id,url,source,publicationYear,citation_type
Passifloraceae,Oxossia,albicans,Oxossia_albicans,(Urb.) L.Rocha,Oxossia albicans (Urb.) L.Rocha,Accepted,NA,Molec. Phylogen. Evol. 137: 59 (2019),FALSE,Brazil,"Brazil Northeast, Brazil Southeast",unknown,unknown,77203827-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77203827-1,POWO,2019,comb_nova
Passifloraceae,Oxossia,annularis,Oxossia_annularis,(Urb.) L.Rocha,Oxossia annularis (Urb.) L.Rocha,Accepted,NA,Molec. Phylogen. Evol. 137: 59 (2019),FALSE,Brazil,"Brazil Northeast, Brazil Southeast",unknown,unknown,77203828-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77203828-1,POWO,2019,comb_nova
Passifloraceae,Oxossia,calyptrocarpa,Oxossia_calyptrocarpa,(Urb.) L.Rocha,Oxossia calyptrocarpa (Urb.) L.Rocha,Accepted,NA,Molec. Phylogen. Evol. 137: 59 (2019),FALSE,Brazil,"Brazil Northeast, Brazil Southeast",unknown,unknown,77203829-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77203829-1,POWO,2019,comb_nova
Passifloraceae,Oxossia,capitata,Oxossia_capitata,(Cambess.) L.Rocha,Oxossia capitata (Cambess.) L.Rocha,Accepted,NA,Molec. Phylogen. Evol. 137: 59 (2019),FALSE,Brazil,"Brazil South, Brazil Southeast",unknown,unknown,77203830-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77203830-1,POWO,2019,comb_nova
Passifloraceae,Oxossia,dasystyla,Oxossia_dasystyla,(Urb.) L.Rocha,Oxossia dasystyla (Urb.) L.Rocha,Accepted,NA,Molec. Phylogen. Evol. 137: 59 (2019),FALSE,Brazil,Brazil Southeast,unknown,unknown,77203831-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77203831-1,POWO,2019,comb_nova
Passifloraceae,Oxossia,hatschbachii,Oxossia_hatschbachii,(Arbo) L.Rocha,Oxossia hatschbachii (Arbo) L.Rocha,Accepted,NA,Molec. Phylogen. Evol. 137: 59 (2019),FALSE,Brazil,Brazil Southeast,unknown,unknown,77203832-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77203832-1,POWO,2019,comb_nova
Passifloraceae,Oxossia,hebepetala,Oxossia_hebepetala,(Urb.) L.Rocha,Oxossia hebepetala (Urb.) L.Rocha,Accepted,NA,Molec. Phylogen. Evol. 137: 59 (2019),FALSE,Brazil,Brazil Northeast,unknown,unknown,77203834-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77203834-1,POWO,2019,comb_nova
Passifloraceae,Oxossia,maracasana,Oxossia_maracasana,(Arbo) L.Rocha,Oxossia maracasana (Arbo) L.Rocha,Accepted,NA,Molec. Phylogen. Evol. 137: 59 (2019),FALSE,Brazil,Brazil Northeast,unknown,unknown,77203835-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77203835-1,POWO,2019,comb_nova
Passifloraceae,Oxossia,marmorata,Oxossia_marmorata,(Urb.) L.Rocha,Oxossia marmorata (Urb.) L.Rocha,Accepted,NA,Molec. Phylogen. Evol. 137: 59 (2019),FALSE,Brazil,Brazil Northeast,unknown,unknown,77203836-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77203836-1,POWO,2019,comb_nova
Passifloraceae,Oxossia,pernambucensis,Oxossia_pernambucensis,(Urb.) L.Rocha,Oxossia pernambucensis (Urb.) L.Rocha,Accepted,NA,Molec. Phylogen. Evol. 137: 59 (2019),FALSE,Brazil,Brazil Northeast,unknown,unknown,77203837-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77203837-1,POWO,2019,comb_nova
Passifloraceae,Oxossia,princeps,Oxossia_princeps,(Arbo) L.Rocha,Oxossia princeps (Arbo) L.Rocha,Accepted,NA,Molec. Phylogen. Evol. 137: 60 (2019),FALSE,Brazil,Brazil Southeast,unknown,unknown,77203838-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77203838-1,POWO,2019,comb_nova
Passifloraceae,Oxossia,rubrobracteata,Oxossia_rubrobracteata,(Arbo) L.Rocha,Oxossia rubrobracteata (Arbo) L.Rocha,Accepted,NA,Molec. Phylogen. Evol. 137: 60 (2019),FALSE,Brazil,Brazil Southeast,unknown,unknown,77203839-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77203839-1,POWO,2019,comb_nova
Passifloraceae,Oxossia,schomburgkiana,Oxossia_schomburgkiana,(Urb.) L.Rocha,Oxossia schomburgkiana (Urb.) L.Rocha,Accepted,NA,Molec. Phylogen. Evol. 137: 60 (2019),FALSE,"Brazil, Guyana, Venezuela","Brazil North, Guyana, Venezuela",unknown,unknown,77203840-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77203840-1,POWO,2019,comb_nova
Passifloraceae,Oxossia,spicata,Oxossia_spicata,(L.Rocha & Arbo) L.Rocha,Oxossia spicata (L.Rocha & Arbo) L.Rocha,Accepted,NA,Molec. Phylogen. Evol. 137: 60 (2019),FALSE,Brazil,Brazil Southeast,unknown,unknown,77203841-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77203841-1,POWO,2019,comb_nova
Passifloraceae,Oxossia,waltherioides,Oxossia_waltherioides,(Urb.) L.Rocha,Oxossia waltherioides (Urb.) L.Rocha,Accepted,NA,Molec. Phylogen. Evol. 137: 60 (2019),FALSE,"Brazil, Guyana, Venezuela","Brazil North, Guyana, Venezuela",unknown,unknown,77203842-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77203842-1,POWO,2019,comb_nova
Passifloraceae,Passiflora,bacabensis,Passiflora_bacabensis,"Mezzonato, E.O.Silva & E.A.Oliveira","Passiflora bacabensis Mezzonato, E.O.Silva & E.A.Oliveira",Accepted,NA,Nordic J. Bot. 39(8)-e03279: 2 (2021),FALSE,Brazil,Brazil West-Central,unknown,unknown,77295664-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77295664-1,POWO,2021,taxon_novo
Passifloraceae,Passiflora,caparaoensis,Passiflora_caparaoensis,"Magro-Moraes, M.A.M.Azevedo & Gelli de Faria","Passiflora caparaoensis Magro-Moraes, M.A.M.Azevedo & Gelli de Faria",Accepted,NA,Phytotaxa 545: 141 (2022),FALSE,Brazil,Brazil Southeast,unknown,unknown,77297580-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77297580-1,POWO,2022,taxon_novo
Passifloraceae,Passiflora,carajasensis,Passiflora_carajasensis,A.K.Koch & Ilk.-Borg.,Passiflora carajasensis A.K.Koch & Ilk.-Borg.,Accepted,NA,Nordic J. Bot. 39(3)-e03033: 2 (2021),FALSE,Brazil,Brazil North,unknown,unknown,77216647-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77216647-1,POWO,2021,taxon_novo
Passifloraceae,Passiflora,coelestis,Passiflora_coelestis,Parteka & A.Silvério,Passiflora coelestis Parteka & A.Silvério,Accepted,NA,Phytotaxa 516: 148 (2021),FALSE,Brazil,Brazil South,unknown,unknown,77221259-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77221259-1,POWO,2021,taxon_novo
Passifloraceae,Passiflora,ita,Passiflora_ita,"Mezzonato, R.S.Ribeiro & Gonella","Passiflora ita Mezzonato, R.S.Ribeiro & Gonella",Accepted,NA,Willdenowia 51: 372 (2021),FALSE,Brazil,Brazil Southeast,unknown,unknown,77254941-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77254941-1,POWO,2021,taxon_novo
